date_start,date_stop,view_content,Add_to_cart,initiate_checkout,purchase,conversion_value
2023-10-19,2023-10-19,74,5,5,1,499
2023-10-19,2023-10-19,8,1,1,0,0
2023-10-19,2023-10-19,167,14,13,2,998
2023-10-19,2023-10-19,81,7,7,0,0
2023-10-19,2023-10-19,5,1,1,1,499
2023-10-19,2023-10-19,2,0,0,0,0
2023-10-20,2023-10-20,5,0,0,0,0
2023-10-20,2023-10-20,7,1,1,0,0
2023-10-20,2023-10-20,21,2,4,0,0
2023-10-20,2023-10-20,44,1,1,1,1247
2023-10-20,2023-10-20,69,6,4,2,998
2023-10-20,2023-10-20,15,2,2,1,499
2023-10-20,2023-10-20,186,12,12,2,998
2023-10-20,2023-10-20,30,5,4,1,499
2023-10-20,2023-10-20,7,0,0,0,0
2023-10-20,2023-10-20,0,0,0,0,0
2023-10-21,2023-10-21,4,2,2,0,0
2023-10-21,2023-10-21,8,1,1,0,0
2023-10-21,2023-10-21,20,1,1,0,0
2023-10-21,2023-10-21,32,1,1,0,0
2023-10-21,2023-10-21,64,4,4,1,499
2023-10-21,2023-10-21,12,0,0,0,0
2023-10-21,2023-10-21,258,25,23,5,3492
2023-10-21,2023-10-21,2,1,1,0,0
2023-10-21,2023-10-21,4,0,0,0,0
2023-10-21,2023-10-21,1,0,0,0,0
2023-10-21,2023-10-21,3,0,0,0,0
2023-10-22,2023-10-22,4,0,0,0,0
2023-10-22,2023-10-22,11,0,0,0,0
2023-10-22,2023-10-22,28,2,2,0,0
2023-10-22,2023-10-22,45,0,0,0,0
2023-10-22,2023-10-22,76,7,6,1,499
2023-10-22,2023-10-22,30,4,4,0,0
2023-10-22,2023-10-22,230,26,25,8,4241
2023-10-22,2023-10-22,9,1,1,0,0
2023-10-22,2023-10-22,14,1,1,0,0
2023-10-22,2023-10-22,4,2,1,1,499
2023-10-22,2023-10-22,4,1,1,0,0
2023-10-23,2023-10-23,4,0,0,0,0
2023-10-23,2023-10-23,12,2,2,2,1247
2023-10-23,2023-10-23,16,3,4,0,0
2023-10-23,2023-10-23,46,3,3,2,1497
2023-10-23,2023-10-23,82,2,2,0,0
2023-10-23,2023-10-23,16,1,1,1,499
2023-10-23,2023-10-23,173,13,12,2,998
2023-10-23,2023-10-23,71,12,11,4,2744
2023-10-23,2023-10-23,20,4,3,1,499
2023-10-23,2023-10-23,1,0,0,0,0
2023-10-24,2023-10-24,2,2,2,0,0
2023-10-24,2023-10-24,26,2,1,0,0
2023-10-24,2023-10-24,21,3,5,1,499
2023-10-24,2023-10-24,43,3,3,0,0
2023-10-24,2023-10-24,72,6,5,2,998
2023-10-24,2023-10-24,19,0,0,0,0
2023-10-24,2023-10-24,289,20,17,5,2495
2023-10-24,2023-10-24,22,7,4,0,0
2023-10-24,2023-10-24,7,1,1,1,499
2023-10-24,2023-10-24,4,1,1,1,499
2023-10-24,2023-10-24,3,0,0,0,0
2023-10-25,2023-10-25,4,0,0,0,0
2023-10-25,2023-10-25,5,0,0,1,749
2023-10-25,2023-10-25,21,0,0,0,0
2023-10-25,2023-10-25,36,4,4,0,0
2023-10-25,2023-10-25,49,2,2,0,0
2023-10-25,2023-10-25,10,0,0,0,0
2023-10-25,2023-10-25,329,30,26,5,3243
2023-10-25,2023-10-25,2,0,0,0,0
2023-10-25,2023-10-25,5,2,2,0,0
2023-10-25,2023-10-25,6,2,2,0,0
2023-10-25,2023-10-25,3,0,0,0,0
2023-10-26,2023-10-26,3,0,0,0,0
2023-10-26,2023-10-26,13,2,3,0,0
2023-10-26,2023-10-26,19,0,0,0,0
2023-10-26,2023-10-26,47,5,5,2,1497
2023-10-26,2023-10-26,47,4,4,1,749
2023-10-26,2023-10-26,44,5,5,1,499
2023-10-26,2023-10-26,237,28,28,8,4490
2023-10-26,2023-10-26,16,0,0,0,0
2023-10-26,2023-10-26,9,0,0,0,0
2023-10-26,2023-10-26,2,0,0,0,0
2023-10-26,2023-10-26,8,0,0,0,0
2023-10-27,2023-10-27,5,1,1,0,0
2023-10-27,2023-10-27,20,2,2,1,499
2023-10-27,2023-10-27,19,2,2,1,998
2023-10-27,2023-10-27,26,1,1,0,0
2023-10-27,2023-10-27,36,4,2,2,1247
2023-10-27,2023-10-27,71,4,4,2,998
2023-10-27,2023-10-27,126,16,13,6,2994
2023-10-27,2023-10-27,70,6,6,0,0
2023-10-27,2023-10-27,28,2,2,1,499
2023-10-27,2023-10-27,0,0,0,0,0
2023-10-27,2023-10-27,14,5,5,0,0
2023-10-27,2023-10-27,33,3,3,0,0
2023-10-28,2023-10-28,1,0,0,0,0
2023-10-28,2023-10-28,13,4,4,2,1497
2023-10-28,2023-10-28,17,3,2,0,0
2023-10-28,2023-10-28,15,1,1,0,0
2023-10-28,2023-10-28,28,3,2,1,499
2023-10-28,2023-10-28,58,2,3,0,0
2023-10-28,2023-10-28,253,24,22,6,3741
2023-10-28,2023-10-28,14,1,1,0,0
2023-10-28,2023-10-28,11,2,2,0,0
2023-10-28,2023-10-28,20,3,2,0,0
2023-10-28,2023-10-28,51,3,3,2,1497
2023-10-29,2023-10-29,3,0,0,0,0
2023-10-29,2023-10-29,15,0,0,0,0
2023-10-29,2023-10-29,24,3,3,0,0
2023-10-29,2023-10-29,22,0,0,0,0
2023-10-29,2023-10-29,26,2,2,0,0
2023-10-29,2023-10-29,30,4,4,0,0
2023-10-29,2023-10-29,301,23,21,4,2246
2023-10-29,2023-10-29,12,0,0,0,0
2023-10-29,2023-10-29,14,3,3,0,0
2023-10-29,2023-10-29,0,0,0,0,0
2023-10-29,2023-10-29,27,6,6,1,499
2023-10-29,2023-10-29,34,3,3,1,499
2023-10-30,2023-10-30,0,0,0,0,0
2023-10-30,2023-10-30,12,2,2,0,0
2023-10-30,2023-10-30,24,4,3,0,0
2023-10-30,2023-10-30,19,1,1,0,0
2023-10-30,2023-10-30,39,1,1,0,0
2023-10-30,2023-10-30,38,7,5,2,998
2023-10-30,2023-10-30,285,26,25,6,3493
2023-10-30,2023-10-30,12,5,4,1,499
2023-10-30,2023-10-30,20,1,1,0,0
2023-10-30,2023-10-30,6,0,0,0,0
2023-10-30,2023-10-30,22,3,2,1,499
2023-10-30,2023-10-30,23,0,0,0,0
2023-10-31,2023-10-31,7,0,0,0,0
2023-10-31,2023-10-31,14,1,1,0,0
2023-10-31,2023-10-31,16,1,1,0,0
2023-10-31,2023-10-31,28,4,4,2,1497
2023-10-31,2023-10-31,34,2,2,2,998
2023-10-31,2023-10-31,40,4,4,1,499
2023-10-31,2023-10-31,364,37,31,6,3244
2023-10-31,2023-10-31,9,1,0,0,0
2023-10-31,2023-10-31,20,2,2,0,0
2023-10-31,2023-10-31,1,1,1,0,0
2023-10-31,2023-10-31,30,4,4,1,499
2023-10-31,2023-10-31,52,4,4,1,499
2023-11-01,2023-11-01,7,1,1,0,0
2023-11-01,2023-11-01,22,3,3,0,0
2023-11-01,2023-11-01,25,2,1,0,0
2023-11-01,2023-11-01,14,3,3,0,0
2023-11-01,2023-11-01,21,2,0,0,0
2023-11-01,2023-11-01,66,5,5,1,499
2023-11-01,2023-11-01,393,32,29,6,2994
2023-11-01,2023-11-01,26,2,2,2,998
2023-11-01,2023-11-01,21,3,3,1,499
2023-11-01,2023-11-01,4,0,0,0,0
2023-11-01,2023-11-01,27,0,0,0,0
2023-11-01,2023-11-01,64,4,3,1,499
2023-11-02,2023-11-02,2,0,0,0,0
2023-11-02,2023-11-02,27,3,1,0,0
2023-11-02,2023-11-02,20,0,0,0,0
2023-11-02,2023-11-02,13,0,0,0,0
2023-11-02,2023-11-02,24,2,2,0,0
2023-11-02,2023-11-02,127,2,1,0,0
2023-11-02,2023-11-02,309,4,3,0,0
2023-11-02,2023-11-02,11,2,1,0,0
2023-11-02,2023-11-02,34,0,0,0,0
2023-11-02,2023-11-02,0,0,0,0,0
2023-11-02,2023-11-02,37,0,0,0,0
2023-11-02,2023-11-02,75,4,1,0,0
2023-11-03,2023-11-03,3,0,0,0,0
2023-11-03,2023-11-03,21,5,2,0,0
2023-11-03,2023-11-03,22,2,2,0,0
2023-11-03,2023-11-03,15,2,2,0,0
2023-11-03,2023-11-03,31,0,0,0,0
2023-11-03,2023-11-03,98,5,3,0,0
2023-11-03,2023-11-03,150,4,2,0,0
2023-11-03,2023-11-03,67,8,7,1,499
2023-11-03,2023-11-03,45,4,7,0,0
2023-11-03,2023-11-03,0,0,0,0,0
2023-11-03,2023-11-03,32,0,0,0,0
2023-11-03,2023-11-03,34,4,1,0,0
2023-11-04,2023-11-04,2,0,0,0,0
2023-11-04,2023-11-04,0,0,0,0,0
2023-11-04,2023-11-04,52,4,2,0,0
2023-11-04,2023-11-04,52,5,4,0,0
2023-11-04,2023-11-04,35,2,2,0,0
2023-11-05,2023-11-05,2,0,0,0,0
2023-11-05,2023-11-05,55,7,5,0,0
2023-11-05,2023-11-05,72,9,5,0,0
2023-11-05,2023-11-05,0,0,0,0,0
2023-11-06,2023-11-06,1,0,0,0,0
2023-11-06,2023-11-06,54,5,2,0,0
2023-11-06,2023-11-06,74,0,0,0,0
2023-11-06,2023-11-06,38,5,3,0,0
2023-11-06,2023-11-06,31,2,0,0,0
2023-11-07,2023-11-07,3,0,0,0,0
2023-11-07,2023-11-07,57,2,1,1,449
2023-11-07,2023-11-07,37,1,1,1,449
2023-11-07,2023-11-07,28,0,0,0,0
2023-11-07,2023-11-07,2,0,0,0,0
2023-11-07,2023-11-07,18,0,0,0,0
2023-11-08,2023-11-08,1,0,0,0,0
2023-11-08,2023-11-08,27,1,0,0,0
2023-11-08,2023-11-08,56,2,1,0,0
2023-11-08,2023-11-08,15,1,0,0,0
2023-11-08,2023-11-08,2,1,1,0,0
2023-11-08,2023-11-08,34,0,0,0,0
2023-11-09,2023-11-09,19,2,1,0,0
2023-11-09,2023-11-09,23,1,0,0,0
2023-11-09,2023-11-09,0,0,0,0,0
2023-11-09,2023-11-09,3,0,0,0,0
2023-11-09,2023-11-09,6,0,0,0,0
2023-11-10,2023-11-10,0,0,0,0,0
2023-11-10,2023-11-10,4,5,2,0,0
2023-11-10,2023-11-10,32,2,2,0,0
2023-11-10,2023-11-10,15,2,1,1,499
2023-11-10,2023-11-10,26,3,3,2,998
2023-11-10,2023-11-10,9,2,2,0,0
2023-11-10,2023-11-10,30,6,5,2,998
2023-11-11,2023-11-11,1,0,0,0,0
2023-11-11,2023-11-11,72,2,2,0,0
2023-11-11,2023-11-11,38,1,1,0,0
2023-11-11,2023-11-11,24,3,3,1,499
2023-11-11,2023-11-11,12,1,1,0,0
2023-11-11,2023-11-11,25,1,1,1,499
2023-11-12,2023-11-12,1,0,0,0,0
2023-11-12,2023-11-12,44,7,6,3,1747
2023-11-12,2023-11-12,66,6,6,2,998
2023-11-12,2023-11-12,19,0,0,0,0
2023-11-12,2023-11-12,22,0,0,0,0
2023-11-12,2023-11-12,5,0,0,0,0
2023-11-12,2023-11-12,32,3,3,0,0
2023-11-13,2023-11-13,23,2,1,0,0
2023-11-13,2023-11-13,76,3,3,0,0
2023-11-13,2023-11-13,67,4,4,1,499
2023-11-13,2023-11-13,21,2,2,0,0
2023-11-13,2023-11-13,0,0,0,0,0
2023-11-13,2023-11-13,45,8,7,1,499
2023-11-14,2023-11-14,36,2,2,0,0
2023-11-14,2023-11-14,75,2,3,0,0
2023-11-14,2023-11-14,51,4,4,0,0
2023-11-14,2023-11-14,13,1,1,0,0
2023-11-14,2023-11-14,1,0,0,0,0
2023-11-14,2023-11-14,37,3,3,0,0
2023-11-15,2023-11-15,54,7,6,1,748
2023-11-15,2023-11-15,52,6,6,2,998
2023-11-15,2023-11-15,90,4,4,1,499
2023-11-15,2023-11-15,17,4,4,1,499
2023-11-15,2023-11-15,1,0,0,0,0
2023-11-15,2023-11-15,30,4,3,0,0
2023-11-16,2023-11-16,80,4,3,0,0
2023-11-16,2023-11-16,50,6,4,1,499
2023-11-16,2023-11-16,36,3,3,1,499
2023-11-16,2023-11-16,5,0,0,0,0
2023-11-16,2023-11-16,1,0,0,0,0
2023-11-16,2023-11-16,49,9,10,2,1248
2023-11-17,2023-11-17,36,1,1,0,0
2023-11-17,2023-11-17,23,6,4,0,0
2023-11-17,2023-11-17,13,1,1,1,748
2023-11-17,2023-11-17,0,0,0,0,0
2023-11-17,2023-11-17,15,1,1,0,0
2023-11-18,2023-11-18,47,3,3,0,0
2023-11-18,2023-11-18,75,5,5,3,1746
2023-11-18,2023-11-18,41,2,2,0,0
2023-11-18,2023-11-18,9,1,1,0,0
2023-11-18,2023-11-18,29,2,2,0,0
2023-11-19,2023-11-19,80,7,8,0,0
2023-11-19,2023-11-19,69,4,4,1,499
2023-11-19,2023-11-19,57,7,7,2,998
2023-11-19,2023-11-19,11,0,0,0,0
2023-11-19,2023-11-19,34,2,2,0,0
2023-11-20,2023-11-20,92,6,6,2,1497
2023-11-20,2023-11-20,101,10,9,1,998
2023-11-20,2023-11-20,54,5,5,3,1746
2023-11-20,2023-11-20,25,7,7,0,0
2023-11-20,2023-11-20,29,2,2,2,1248
2023-11-21,2023-11-21,57,6,5,2,998
2023-11-21,2023-11-21,81,10,10,3,1746
2023-11-21,2023-11-21,158,12,11,3,1497
2023-11-21,2023-11-21,22,3,3,0,0
2023-11-21,2023-11-21,58,6,6,2,1247
2023-11-22,2023-11-22,172,9,9,3,1497
2023-11-22,2023-11-22,141,8,8,1,499
2023-11-22,2023-11-22,105,7,7,4,3742
2023-11-22,2023-11-22,11,1,1,0,0
2023-11-22,2023-11-22,63,4,4,0,0
2023-11-23,2023-11-23,141,16,14,4,2744
2023-11-23,2023-11-23,95,8,7,2,998
2023-11-23,2023-11-23,165,8,8,3,1746
2023-11-23,2023-11-23,12,1,1,0,0
2023-11-23,2023-11-23,39,5,5,1,499
2023-11-24,2023-11-24,60,4,4,2,1247
2023-11-24,2023-11-24,68,7,6,0,0
2023-11-24,2023-11-24,176,10,9,3,1746
2023-11-24,2023-11-24,2,1,1,0,0
2023-11-24,2023-11-24,61,6,4,1,499
2023-11-25,2023-11-25,77,9,9,1,499
2023-11-25,2023-11-25,60,5,5,0,0
2023-11-25,2023-11-25,203,10,10,0,0
2023-11-25,2023-11-25,4,1,1,0,0
2023-11-25,2023-11-25,62,5,6,0,0
2023-11-26,2023-11-26,100,12,10,5,2495
2023-11-26,2023-11-26,90,8,8,0,0
2023-11-26,2023-11-26,152,13,13,3,1996
2023-11-26,2023-11-26,13,3,3,1,499
2023-11-26,2023-11-26,46,5,5,0,0
2023-11-27,2023-11-27,166,18,12,4,2245
2023-11-27,2023-11-27,191,14,13,2,1497
2023-11-27,2023-11-27,64,8,6,0,0
2023-11-27,2023-11-27,20,4,4,0,0
2023-11-27,2023-11-27,36,4,4,0,0
2023-11-28,2023-11-28,130,10,9,3,2495
2023-11-28,2023-11-28,58,8,6,2,998
2023-11-28,2023-11-28,198,15,13,2,998
2023-11-28,2023-11-28,16,2,2,0,0
2023-11-28,2023-11-28,53,7,6,1,748
2023-11-29,2023-11-29,234,16,15,2,1248
2023-11-29,2023-11-29,54,7,4,1,499
2023-11-29,2023-11-29,139,15,13,3,1497
2023-11-29,2023-11-29,23,4,4,1,499
2023-11-29,2023-11-29,42,5,5,2,998
2023-11-29,2023-11-29,6,3,2,0,0
2023-11-30,2023-11-30,268,26,24,3,2494
2023-11-30,2023-11-30,2,0,0,0,0
2023-11-30,2023-11-30,158,20,14,3,1996
2023-11-30,2023-11-30,10,0,0,0,0
2023-11-30,2023-11-30,29,3,3,1,499
2023-11-30,2023-11-30,31,5,5,0,0
2023-12-01,2023-12-01,414,39,31,10,5488
2023-12-01,2023-12-01,177,22,18,2,948.1
2023-12-01,2023-12-01,20,3,3,1,499
2023-12-01,2023-12-01,41,4,3,1,499
2023-12-01,2023-12-01,24,2,2,0,0
2023-12-02,2023-12-02,476,36,30,8,5240
2023-12-02,2023-12-02,150,10,10,3,1746
2023-12-02,2023-12-02,12,3,3,1,499
2023-12-02,2023-12-02,54,10,9,0,0
2023-12-02,2023-12-02,11,1,1,0,0
2023-12-03,2023-12-03,601,42,43,8,4242
2023-12-03,2023-12-03,108,10,10,1,749
2023-12-03,2023-12-03,33,8,6,3,1946.1
2023-12-03,2023-12-03,45,3,3,0,0
2023-12-03,2023-12-03,15,5,4,0,0
2023-12-04,2023-12-04,449,38,35,6,3493
2023-12-04,2023-12-04,61,7,7,1,748
2023-12-04,2023-12-04,16,1,1,0,0
2023-12-04,2023-12-04,35,7,5,3,1497
2023-12-04,2023-12-04,7,1,1,0,0
2023-12-05,2023-12-05,3,1,1,1,499
2023-12-05,2023-12-05,1,0,0,0,0
2023-12-05,2023-12-05,4,0,0,0,0
2023-12-06,2023-12-06,3,0,0,0,0
2023-12-06,2023-12-06,2,0,0,0,0
2023-12-07,2023-12-07,1,1,0,0,0
2023-12-07,2023-12-07,2,0,0,0,0
2023-12-07,2023-12-07,12,0,0,0,0
2023-12-07,2023-12-07,29,8,6,2,998
2023-12-07,2023-12-07,7,0,0,0,0
2023-12-07,2023-12-07,21,10,8,2,1497
2023-12-07,2023-12-07,66,12,11,5,2944.1
2023-12-07,2023-12-07,1,0,0,0,0
2023-12-08,2023-12-08,1,0,0,0,0
2023-12-08,2023-12-08,6,1,0,0,0
2023-12-08,2023-12-08,27,7,5,1,449.1
2023-12-08,2023-12-08,10,2,2,0,0
2023-12-08,2023-12-08,13,2,2,0,0
2023-12-08,2023-12-08,102,11,11,3,1747
2023-12-08,2023-12-08,3,1,0,0,0
2023-12-09,2023-12-09,1,0,0,0,0
2023-12-09,2023-12-09,2,0,0,0,0
2023-12-09,2023-12-09,5,0,0,0,0
2023-12-09,2023-12-09,20,4,3,0,0
2023-12-09,2023-12-09,13,4,3,3,1747
2023-12-09,2023-12-09,186,30,27,5,3742
2023-12-09,2023-12-09,7,0,0,0,0
2023-12-10,2023-12-10,3,1,0,0,0
2023-12-10,2023-12-10,4,0,0,0,0
2023-12-10,2023-12-10,10,2,1,0,0
2023-12-10,2023-12-10,29,7,7,3,1746
2023-12-10,2023-12-10,228,38,33,8,5238
2023-12-10,2023-12-10,2,0,0,0,0
2023-12-11,2023-12-11,1,0,0,0,0
2023-12-11,2023-12-11,7,1,0,0,0
2023-12-11,2023-12-11,3,0,0,0,0
2023-12-11,2023-12-11,32,3,3,2,1746
2023-12-11,2023-12-11,215,29,21,7,4490
2023-12-11,2023-12-11,0,0,0,0,0
2023-12-12,2023-12-12,0,0,0,0,0
2023-12-12,2023-12-12,3,0,0,0,0
2023-12-12,2023-12-12,6,1,1,0,0
2023-12-12,2023-12-12,45,11,10,2,998
2023-12-12,2023-12-12,278,33,28,3,1497
2023-12-12,2023-12-12,1,0,0,0,0
2023-12-13,2023-12-13,2,0,0,0,0
2023-12-13,2023-12-13,6,0,0,0,0
2023-12-13,2023-12-13,5,1,1,0,0
2023-12-13,2023-12-13,25,6,6,3,2495
2023-12-13,2023-12-13,297,40,31,10,5939.1
2023-12-13,2023-12-13,0,0,0,0,0
2023-12-14,2023-12-14,0,0,0,0,0
2023-12-14,2023-12-14,4,0,0,0,0
2023-12-14,2023-12-14,8,3,2,0,0
2023-12-14,2023-12-14,28,12,10,1,449.1
2023-12-14,2023-12-14,270,44,37,4,2993
2023-12-14,2023-12-14,1,0,0,0,0
2023-12-15,2023-12-15,1,0,0,0,0
2023-12-15,2023-12-15,2,1,0,0,0
2023-12-15,2023-12-15,4,0,0,0,0
2023-12-15,2023-12-15,31,3,2,1,499
2023-12-15,2023-12-15,236,31,27,5,3442.1
2023-12-15,2023-12-15,0,0,0,0,0
2023-12-16,2023-12-16,4,0,0,0,0
2023-12-16,2023-12-16,8,1,1,0,0
2023-12-16,2023-12-16,39,9,8,0,0
2023-12-16,2023-12-16,277,42,35,6,4990
2023-12-16,2023-12-16,1,1,1,0,0
2023-12-17,2023-12-17,2,1,1,0,0
2023-12-17,2023-12-17,3,0,0,0,0
2023-12-17,2023-12-17,8,2,2,0,0
2023-12-17,2023-12-17,26,5,6,0,0
2023-12-17,2023-12-17,300,42,34,8,4991
2023-12-17,2023-12-17,2,0,0,0,0
2023-12-18,2023-12-18,4,2,1,1,499
2023-12-18,2023-12-18,4,0,0,0,0
2023-12-18,2023-12-18,7,3,4,0,0
2023-12-18,2023-12-18,26,6,5,0,0
2023-12-18,2023-12-18,394,44,36,10,6738
2023-12-18,2023-12-18,0,0,0,0,0
2023-12-19,2023-12-19,1,0,0,0,0
2023-12-19,2023-12-19,7,0,0,0,0
2023-12-19,2023-12-19,11,4,3,0,0
2023-12-19,2023-12-19,26,1,1,0,0
2023-12-19,2023-12-19,296,36,30,2,948.1
2023-12-19,2023-12-19,0,0,0,0,0
2023-12-20,2023-12-20,7,2,2,0,0
2023-12-20,2023-12-20,10,1,1,0,0
2023-12-20,2023-12-20,5,1,1,0,0
2023-12-20,2023-12-20,35,7,4,1,499
2023-12-20,2023-12-20,300,35,31,4,2745
2023-12-20,2023-12-20,0,0,0,0,0
2023-12-21,2023-12-21,0,0,0,0,0
2023-12-21,2023-12-21,10,1,1,0,0
2023-12-21,2023-12-21,32,3,2,0,0
2023-12-21,2023-12-21,18,3,3,0,0
2023-12-21,2023-12-21,213,22,16,1,749
2023-12-21,2023-12-21,8,1,1,1,998
2023-12-21,2023-12-21,4,1,0,0,0
2023-12-21,2023-12-21,41,3,3,1,499
2023-12-21,2023-12-21,192,15,13,3,1497
2023-12-21,2023-12-21,8,2,3,1,449.1
2023-12-21,2023-12-21,21,4,4,0,0
2023-12-22,2023-12-22,12,4,5,0,0
2023-12-22,2023-12-22,28,5,2,0,0
2023-12-22,2023-12-22,5,1,1,1,499
2023-12-22,2023-12-22,0,0,0,1,1247
2023-12-22,2023-12-22,245,20,14,3,1747
2023-12-22,2023-12-22,3,1,1,0,0
2023-12-22,2023-12-22,4,1,0,0,0
2023-12-22,2023-12-22,56,3,3,0,0
2023-12-22,2023-12-22,261,15,11,4,2494
2023-12-22,2023-12-22,10,1,1,0,0
2023-12-22,2023-12-22,32,6,6,0,0
2023-12-22,2023-12-22,17,4,4,0,0
2023-12-23,2023-12-23,14,7,4,0,0
2023-12-23,2023-12-23,21,6,6,2,1248
2023-12-23,2023-12-23,3,0,0,0,0
2023-12-23,2023-12-23,0,0,0,0,0
2023-12-23,2023-12-23,251,19,16,4,2994
2023-12-23,2023-12-23,4,0,0,0,0
2023-12-23,2023-12-23,2,0,0,0,0
2023-12-23,2023-12-23,55,6,6,4,2495
2023-12-23,2023-12-23,264,22,21,2,1247
2023-12-23,2023-12-23,7,0,0,0,0
2023-12-23,2023-12-23,25,6,5,0,0
2023-12-23,2023-12-23,11,2,2,0,0
2023-12-24,2023-12-24,7,1,1,0,0
2023-12-24,2023-12-24,22,2,2,0,0
2023-12-24,2023-12-24,4,2,2,1,1247
2023-12-24,2023-12-24,263,27,24,5,3741
2023-12-24,2023-12-24,3,1,1,0,0
2023-12-24,2023-12-24,4,2,1,0,0
2023-12-24,2023-12-24,46,6,4,2,1247
2023-12-24,2023-12-24,234,11,11,3,1497
2023-12-24,2023-12-24,5,0,0,0,0
2023-12-24,2023-12-24,13,4,3,1,499
2023-12-25,2023-12-25,32,4,4,0,0
2023-12-25,2023-12-25,6,5,4,1,1247
2023-12-25,2023-12-25,325,33,26,4,2895.2
2023-12-25,2023-12-25,15,1,2,1,998
2023-12-25,2023-12-25,1,0,0,0,0
2023-12-25,2023-12-25,104,8,7,3,1746
2023-12-25,2023-12-25,320,25,24,3,1997
2023-12-25,2023-12-25,14,0,0,0,0
2023-12-25,2023-12-25,39,2,2,1,449.1
2023-12-25,2023-12-25,34,5,5,2,1247
2023-12-26,2023-12-26,31,8,7,1,748
2023-12-26,2023-12-26,5,0,0,0,0
2023-12-26,2023-12-26,192,24,22,7,4691.1
2023-12-26,2023-12-26,2,0,0,0,0
2023-12-26,2023-12-26,39,3,3,0,0
2023-12-26,2023-12-26,212,13,11,4,2246
2023-12-26,2023-12-26,6,1,2,1,998
2023-12-26,2023-12-26,25,0,0,0,0
2023-12-26,2023-12-26,35,9,7,1,499
2023-12-27,2023-12-27,43,5,4,0,0
2023-12-27,2023-12-27,8,5,5,1,998
2023-12-27,2023-12-27,389,52,37,13,7486
2023-12-27,2023-12-27,8,2,1,1,499
2023-12-27,2023-12-27,57,1,1,0,0
2023-12-27,2023-12-27,445,38,32,10,5489
2023-12-27,2023-12-27,12,1,1,1,499
2023-12-27,2023-12-27,26,2,2,0,0
2023-12-27,2023-12-27,62,9,9,0,0
2023-12-28,2023-12-28,40,6,4,1,998
2023-12-28,2023-12-28,11,3,3,2,1497
2023-12-28,2023-12-28,398,53,42,8,4491
2023-12-28,2023-12-28,12,0,0,0,0
2023-12-28,2023-12-28,62,6,5,1,499
2023-12-28,2023-12-28,390,29,26,6,4242
2023-12-28,2023-12-28,12,2,2,0,0
2023-12-28,2023-12-28,30,3,3,0,0
2023-12-28,2023-12-28,36,10,8,0,0
2023-12-29,2023-12-29,28,5,3,2,998
2023-12-29,2023-12-29,17,4,3,0,0
2023-12-29,2023-12-29,356,27,24,8,5490
2023-12-29,2023-12-29,5,0,0,0,0
2023-12-29,2023-12-29,77,9,7,3,2245
2023-12-29,2023-12-29,359,38,25,8,4741
2023-12-29,2023-12-29,19,1,1,0,0
2023-12-29,2023-12-29,37,5,4,2,998
2023-12-29,2023-12-29,35,5,4,2,998
2023-12-30,2023-12-30,36,9,5,0,0
2023-12-30,2023-12-30,14,6,2,1,499
2023-12-30,2023-12-30,392,47,42,11,6687.1
2023-12-30,2023-12-30,6,0,0,0,0
2023-12-30,2023-12-30,109,8,8,2,1247
2023-12-30,2023-12-30,292,24,23,2,998
2023-12-30,2023-12-30,11,0,0,0,0
2023-12-30,2023-12-30,30,2,2,0,0
2023-12-30,2023-12-30,27,4,3,1,748
2023-12-31,2023-12-31,31,6,6,4,2744
2023-12-31,2023-12-31,7,0,0,0,0
2023-12-31,2023-12-31,329,26,25,4,2495
2023-12-31,2023-12-31,6,1,1,1,499
2023-12-31,2023-12-31,91,5,4,2,1247
2023-12-31,2023-12-31,269,13,11,2,998
2023-12-31,2023-12-31,8,0,0,0,0
2023-12-31,2023-12-31,34,2,4,1,449.1
2023-12-31,2023-12-31,16,1,1,1,749
2024-01-01,2024-01-01,55,5,4,0,0
2024-01-01,2024-01-01,17,4,3,0,0
2024-01-01,2024-01-01,574,47,39,6,4241
2024-01-01,2024-01-01,11,1,1,0,0
2024-01-01,2024-01-01,121,6,6,2,1248
2024-01-01,2024-01-01,532,25,25,4,2495
2024-01-01,2024-01-01,16,2,1,0,0
2024-01-01,2024-01-01,54,3,2,0,0
2024-01-01,2024-01-01,36,4,4,2,1248
2024-01-02,2024-01-02,43,7,5,0,0
2024-01-02,2024-01-02,29,4,3,1,749
2024-01-02,2024-01-02,498,58,53,13,8933.1
2024-01-02,2024-01-02,8,1,1,0,0
2024-01-02,2024-01-02,44,3,2,0,0
2024-01-02,2024-01-02,640,25,24,5,2994
2024-01-02,2024-01-02,10,0,0,0,0
2024-01-02,2024-01-02,49,3,3,2,998
2024-01-02,2024-01-02,55,5,5,1,499
2024-01-03,2024-01-03,24,5,4,1,499
2024-01-03,2024-01-03,23,8,5,0,0
2024-01-03,2024-01-03,401,41,29,5,3742
2024-01-03,2024-01-03,8,3,2,1,499
2024-01-03,2024-01-03,44,2,2,0,0
2024-01-03,2024-01-03,428,25,20,3,1497
2024-01-03,2024-01-03,6,0,0,0,0
2024-01-03,2024-01-03,53,7,6,1,499
2024-01-03,2024-01-03,33,4,4,0,0
2024-01-04,2024-01-04,29,4,6,0,0
2024-01-04,2024-01-04,19,1,1,0,0
2024-01-04,2024-01-04,356,43,33,5,2994
2024-01-04,2024-01-04,12,0,0,0,0
